Sno,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,Daily Return,Daily Price Range,Daily Volatility,Volatility (%),7-Day MA,30-Day MA,Month
32820,USD Coin,USDC,2020-12-03 23:59:00,1.079099032,0.957809767,0.997784626,1.040553294,1605204520.0,514092342.4,0.04335251908037585,0.12128926500000003,0.121558562679237,12.1558562679237,1.0065356487142858,1.0119556754666668,12
32840,USD Coin,USDC,2020-01-04 23:59:00,1.00977185,0.966786917,1.001333897,0.995746631,874513925.4,685000022.6,-0.043060421084015976,0.04298493299999995,0.04292767190722591,4.292767190722591,1.006294647142857,1.0118305666666667,1
32841,USD Coin,USDC,2020-02-04 23:59:00,1.005028341,0.987538275,0.996031349,0.999602803,1119590861.0,688965447.2,0.003872643783014773,0.017490066000000026,0.017559754537404652,1.7559754537404653,1.0061789772857141,1.011663878,2
32842,USD Coin,USDC,2020-03-04 23:59:00,1.006198852,0.99574986,1.000547653,1.000665709,802031807.9,699059096.6,0.0010633283508307834,0.010448992000000046,0.010443272710370394,1.0443272710370395,1.0052163944285712,1.0114517075,3
32843,USD Coin,USDC,2020-04-04 23:59:00,1.014920698,0.994602658,1.000416134,1.001581007,733529363.3,698932647.3,0.0009146890832449905,0.020318040000000037,0.020309588489703465,2.0309588489703465,1.005283602142857,1.0114770204666668,4
32844,USD Coin,USDC,2020-05-04 23:59:00,1.006141071,0.99751639,1.001860029,1.001513641,718937342.5,696526423.3,-6.725966200349376e-05,0.008624681000000023,0.008608668626702965,0.8608668626702966,1.0052828815714285,1.0114431658333334,5
32845,USD Coin,USDC,2020-06-04 23:59:00,1.009614995,0.990309219,1.002646778,0.996729001,870767266.4,679546955.9,-0.004777408718290355,0.01930577599999994,0.01925481278512615,1.9254812785126152,1.0051988694285714,1.0111901988,6
32846,USD Coin,USDC,2020-07-04 23:59:00,1.00728334,0.990210659,0.99569989,0.996328306,895902327.5,688030395.0,-0.00040200997422357165,0.017072681000000034,0.017146412459682035,1.7146412459682034,0.998881014,1.0101496092333333,7
32847,USD Coin,USDC,2020-08-04 23:59:00,1.002896408,0.986050318,0.996104241,0.995846486,775527778.0,706825718.8,-0.0004835956151184595,0.016846090000000036,0.016911974978731203,1.6911974978731203,0.9988952790000001,1.0090708259333332,8
32848,USD Coin,USDC,2020-09-04 23:59:00,1.002783514,0.99396815,0.995506041,1.001511677,767509662.7,708917310.3,0.005688819591818106,0.008815364000000048,0.008855158720227243,0.8855158720227243,0.9991679752857143,1.0082400850666666,9
32849,USD Coin,USDC,2020-10-04 23:59:00,1.006052745,0.990264593,1.001254824,0.998970725,847956954.9,705015883.6,-0.0025371166990398875,0.015788152000000055,0.015768365476559295,1.5768365476559294,0.9989258347142856,1.0073912450333333,10
32850,USD Coin,USDC,2020-11-04 23:59:00,1.000780143,0.980156182,0.998970725,0.995006681,665074561.4,702269700.1,-0.003968128295251061,0.02062396100000008,0.02064521059913951,2.0645210599139507,0.9979866452857143,1.0061624880666666,11
32851,USD Coin,USDC,2020-12-04 23:59:00,1.00412047,0.988353639,0.994384244,1.004065253,805969791.5,705426851.3,0.009104031332629825,0.01576683099999998,0.015855873717966897,1.5855873717966897,0.9983511612857143,1.0054760948333334,12
32870,USD Coin,USDC,2020-01-05 23:59:00,1.008735533,0.998706505,1.001821328,1.004920124,483918718.5,711412929.1,0.0008514098037410989,0.010029028000000051,0.010010795058657457,1.0010795058657456,0.9995213217142858,1.0050757203666667,1
32871,USD Coin,USDC,2020-02-05 23:59:00,1.008369545,0.996077819,1.005839236,1.002509306,527930175.6,708705582.8,-0.0023990145509316108,0.012291726000000058,0.012220368384993146,1.2220368384993145,1.0004043217142857,1.0045079761666666,2
32872,USD Coin,USDC,2020-03-05 23:59:00,1.009129974,0.9965402,1.003094622,0.999295875,538532396.7,705834652.8,-0.0032053877014086574,0.012589773999999943,0.012550933604746154,1.2550933604746155,1.0008970915714286,1.0036652353666669,3
32873,USD Coin,USDC,2020-04-05 23:59:00,1.008436626,0.998382348,0.999697312,1.002651796,546869282.4,708112192.4,0.00335828565288554,0.010054277999999917,0.010057322230751299,1.0057322230751298,1.0010599657142858,1.0031251017666667,4
32874,USD Coin,USDC,2020-05-05 23:59:00,1.004711487,0.993839874,1.002152937,0.999119096,568954079.0,705617261.0,-0.0035233567765933227,0.010871613000000058,0.010848257385289745,1.0848257385289743,1.0010811615714286,1.0025987746666667,5
32875,USD Coin,USDC,2020-06-05 23:59:00,1.011184069,0.994740068,0.997191946,1.008072674,570788155.5,711940630.7,0.008961472196703735,0.016444000999999986,0.016490306671610427,1.6490306671610426,1.0029477320000002,1.0017633023,6
32876,USD Coin,USDC,2020-07-05 23:59:00,1.012759889,0.989498415,1.008072674,1.000923973,569477470.3,706891935.9,-0.007091454003642528,0.023261474000000004,0.02307519546948855,2.3075195469488547,1.0024989777142856,1.0017553859666668,7
32877,USD Coin,USDC,2020-08-05 23:59:00,1.008710593,0.99462405,1.000923973,1.003993165,573933002.1,709059520.1,0.0030663587672907777,0.014086543000000007,0.014073539429552666,1.4073539429552666,1.002366555,1.0020814428666667,8
32878,USD Coin,USDC,2020-09-05 23:59:00,1.006158284,0.996620901,1.004168738,1.002112746,527392293.4,707731494.4,-0.0018729400413796116,0.009537383000000066,0.009497789205224259,0.9497789205224259,1.0023099035714285,1.0020581868,9
32879,USD Coin,USDC,2020-10-05 23:59:00,1.010348198,0.988601903,1.002003721,1.001692602,628815172.5,707434771.9,-0.00041925821388566487,0.021746295000000027,0.02170280862659594,2.170280862659594,1.0026522931428572,1.0020995216333335,10
32880,USD Coin,USDC,2020-11-05 23:59:00,1.005257701,0.962438958,1.001525604,0.997321382,560486656.2,704347644.6,-0.004363833766239722,0.04281874299999988,0.04275351806183068,4.2753518061830675,1.0018908054285716,1.00186434,11
32881,USD Coin,USDC,2020-12-05 23:59:00,1.005516712,0.996716142,0.996746434,1.001191868,418915208.9,707081133.9,0.0038808813987707413,0.008800569999999897,0.00882929669954545,0.882929669954545,1.0021869157142855,1.0019896142,12
32901,USD Coin,USDC,2020-01-06 23:59:00,1.005111674,0.982528674,1.00217968,1.002444325,511987831.3,727045905.2,0.0012509660136390544,0.02258299999999991,0.022533883345150153,2.2533883345150154,1.001382865857143,1.0020573419666665,1
32902,USD Coin,USDC,2020-02-06 23:59:00,1.008705245,0.984131897,1.002724841,0.998904557,517602290.2,733401633.1,-0.0035311367541532857,0.024573347999999995,0.02450657148923669,2.450657148923669,1.0010943778571428,1.0017740342333334,2
32903,USD Coin,USDC,2020-03-06 23:59:00,1.004008283,0.998052838,0.998806557,0.999940849,370385643.1,732000938.7,0.0010374284437266734,0.005955444999999893,0.00596256097665956,0.596256097665956,1.0005154755714287,1.0017350441,3
32904,USD Coin,USDC,2020-04-06 23:59:00,1.004483155,0.99508717,1.000092827,1.001372214,292616628.0,736098442.0,0.0014314496716796299,0.00939598499999994,0.009395112879856641,0.9395112879856641,1.0004096852857143,1.0017301617333334,4
32905,USD Coin,USDC,2020-05-06 23:59:00,1.009603289,0.99837385,1.001556075,1.00286057,267403161.1,737098009.8,0.0014863164557508135,0.011229438999999952,0.011211992299083155,1.1211992299083156,1.0005765378571427,1.0019149445333333,5
32906,USD Coin,USDC,2020-06-06 23:59:00,1.006046402,0.995014128,1.003396443,0.998270395,249661876.5,733062334.9,-0.004577081936724237,0.011032273999999953,0.010994930345791503,1.0994930345791503,1.0007121111428572,1.0005055145666666,6
32907,USD Coin,USDC,2020-07-06 23:59:00,1.005576742,0.995681944,0.998252325,1.001670503,278942202.5,735558465.3,0.003405999032957352,0.009894797999999927,0.009912121166359344,0.9912121166359344,1.0007804875714286,1.0007029769666667,7
32908,USD Coin,USDC,2020-08-06 23:59:00,1.004377238,0.995285422,1.001781977,0.998395343,258124392.0,735400452.6,-0.003269697959749074,0.009091815999999975,0.00907564341217927,0.907564341217927,1.0002020615714287,1.0006627283,8
32909,USD Coin,USDC,2020-09-06 23:59:00,1.008646619,0.997734175,0.99834495,1.002922726,275906690.0,742358300.8,0.00453465957322674,0.010912444000000132,0.010930534581258845,1.0930534581258846,1.0007760857142858,1.0007379622,9
32910,USD Coin,USDC,2020-10-06 23:59:00,1.00442683,0.988234287,1.002924677,0.999464805,286430599.6,730053626.6,-0.0034478438969982594,0.01619254300000006,0.016145323144741066,1.6145323144741066,1.0007080794285714,1.0006674221333334,10
32911,USD Coin,USDC,2020-11-06 23:59:00,1.008879134,0.996908535,0.999464805,1.002308296,361418859.1,733934795.3,0.002845013637073457,0.011970599000000082,0.011977009035350756,1.1977009035350756,1.0008418054285715,1.0006939106333335,11
32912,USD Coin,USDC,2020-12-06 23:59:00,1.003760052,1.000047973,1.00237499,1.001494158,269662003.1,733338646.6,-0.0008122630564358913,0.0037120790000000348,0.0037032837381547543,0.37032837381547545,1.0006466037142856,1.0008527492000001,12
32931,USD Coin,USDC,2020-01-07 23:59:00,1.007956293,0.997603165,0.999957929,1.000325446,277293073.0,927221552.0,-0.0011669683648819484,0.010353127999999878,0.010353563584773453,1.0353563584773453,1.0009401824285715,1.0009859872,1
32932,USD Coin,USDC,2020-02-07 23:59:00,1.009212426,0.997871596,0.999832778,1.005746041,268646941.4,997225799.6,0.005418831462975948,0.011340829999999968,0.011342726753453134,1.1342726753453134,1.0015224021428573,1.0013159723666667,2
32933,USD Coin,USDC,2020-03-07 23:59:00,1.009515036,0.99769087,1.005925085,1.000237735,250629642.6,1032048962.0,-0.005476835876503383,0.011824166000000025,0.011754519472988412,1.1754519472988412,1.0017856010000001,1.0012735076333332,3
32934,USD Coin,USDC,2020-04-07 23:59:00,1.009560711,0.994638186,1.000101024,0.999576445,230791965.0,1031489116.0,-0.0006611328255877735,0.01492252500000002,0.014921017619116067,1.4921017619116068,1.001307560857143,1.0012936983,4
32935,USD Coin,USDC,2020-05-07 23:59:00,1.00613339,0.995487074,0.999200719,0.997817324,229374669.1,1029539265.0,-0.0017598664002130837,0.010646315999999989,0.010654832204939586,1.0654832204939586,1.0010722064285713,1.0013873864,5
32936,USD Coin,USDC,2020-06-07 23:59:00,1.004529712,0.993354446,0.997817324,0.999207008,262308134.1,1039654962.0,0.0013927238649547036,0.011175266000000073,0.01119971134115133,1.119971134115133,1.0006291652857142,1.0012254449,6
32937,USD Coin,USDC,2020-07-07 23:59:00,1.004348407,0.992793832,0.998442321,1.000145088,251459273.0,1038804929.0,0.0009388244803023582,0.0115545749999999,0.011572601398173206,1.1572601398173206,1.000436441,1.0010662770333334,7
32938,USD Coin,USDC,2020-08-07 23:59:00,1.003713218,0.998258269,1.000213513,0.99922357,338710426.2,1061787659.0,-0.0009213843181921089,0.005454948999999876,0.005453784546100084,0.5453784546100084,1.0002790301428572,1.0009567525,8
32939,USD Coin,USDC,2020-09-07 23:59:00,1.006821021,0.99830819,0.99922357,1.003674014,262565336.7,1096247771.0,0.00445390214324104,0.008512830999999887,0.008519445753266096,0.8519445753266096,0.9999830262857142,1.0011026904666667,9
32940,USD Coin,USDC,2020-10-07 23:59:00,1.006021068,0.997005765,1.00349266,0.999929968,268662386.7,1093299428.0,-0.003730340676131094,0.009015302999999864,0.008983925203797568,0.8983925203797568,0.9999390595714285,1.0010119628666667,10
32941,USD Coin,USDC,2020-11-07 23:59:00,1.003830875,0.997441011,1.000204663,1.000822128,228429648.2,1102870101.0,0.0008922224841250159,0.006389863999999967,0.006388556498861241,0.6388556498861241,1.0001170142857143,1.0010687306,11
32942,USD Coin,USDC,2020-12-07 23:59:00,1.00319911,0.99752013,1.000793562,0.998242532,247223174.6,1100023054.0,-0.002577476984002125,0.00567898,0.005674476950722032,0.5674476950722032,1.0001777582857143,1.0007410592,12
32962,USD Coin,USDC,2020-01-08 23:59:00,1.011431932,0.993232712,1.006483332,0.996375769,428788848.9,1078234135.0,-0.0018700495522464555,0.01819922000000007,0.01808198846555769,1.808198846555769,0.9997732955714287,1.0005894524,1
32963,USD Coin,USDC,2020-02-08 23:59:00,1.020434694,0.992634537,0.996524028,0.997363828,481496070.5,1087685515.0,0.0009916529794693485,0.027800156999999937,0.027897126631049922,2.789712663104992,0.9993759727142857,1.0003684744999999,2
32964,USD Coin,USDC,2020-03-08 23:59:00,1.002804886,0.992855179,0.997513058,1.000051158,370719445.6,1077457871.0,0.00269443298880101,0.009949707000000085,0.009974513035397363,0.9974513035397363,0.9994941995714285,1.0002997549,3
32965,USD Coin,USDC,2020-04-08 23:59:00,1.002473701,0.99800451,1.000005665,1.000049999,344445344.3,1076313037.0,-1.158940710843659e-06,0.0044691909999999835,0.004469165682176394,0.4469165682176394,0.9989764831428571,1.0002450014666666,4
32966,USD Coin,USDC,2020-05-08 23:59:00,1.002449064,0.997233946,1.000029529,1.000127793,351757027.9,1075606972.0,7.779011057240659e-05,0.005215117999999852,0.005214964007327679,0.5214964007327679,0.9990047438571429,1.0003385485,5
32967,USD Coin,USDC,2020-06-08 23:59:00,1.001556966,0.998984346,0.999911284,1.000237388,338670829.3,1090447408.0,0.00010958099631563911,0.0025726200000001365,0.0025728482528057325,0.2572848252805732,0.9989212095714286,1.0003067325,6
32968,USD Coin,USDC,2020-07-08 23:59:00,1.003954502,0.998584944,1.000171929,1.00026868,362226388.6,1106792798.0,3.128457341783353e-05,0.005369558000000052,0.0053686349759572705,0.536863497595727,0.9992106592857143,1.000234211,7
32969,USD Coin,USDC,2020-08-08 23:59:00,1.001774371,0.998415719,1.000435012,0.999427946,334134858.2,1144064510.0,-0.0008405081722643315,0.003358651999999962,0.003357191581375764,0.3357191581375764,0.9996466845714286,1.0002516573,8
32970,USD Coin,USDC,2020-09-08 23:59:00,1.004458055,0.99780244,0.999289083,1.001760138,326988690.3,1145141853.0,0.0023335269033992745,0.006655615000000004,0.006660349956009681,0.666034995600968,1.000274728857143,1.0003123002666667,9
32971,USD Coin,USDC,2020-10-08 23:59:00,1.014610368,0.997989755,1.001761873,1.002072335,405468662.9,1121666086.0,0.00031164845571041155,0.016620613000000062,0.016591381093618504,1.6591381093618505,1.0005634684285716,1.0003356376333334,10
32972,USD Coin,USDC,2020-11-08 23:59:00,1.006430135,0.999963386,1.001666297,1.001999294,421389774.0,1131156086.0,-7.288994761045497e-05,0.006466748999999994,0.006455991400896653,0.6455991400896653,1.0008419391428571,1.0003069284333335,11
32973,USD Coin,USDC,2020-12-08 23:59:00,1.007681515,0.997484781,1.00195574,1.004198468,402384827.3,1152688473.0,0.002194785977563729,0.010196733999999985,0.010176830764999643,1.0176830764999643,1.001423464142857,1.0005045308666667,12
32993,USD Coin,USDC,2020-01-09 23:59:00,1.007608744,0.997956476,1.003649326,1.001186282,478155175.2,1518200792.0,-0.0029995923076832076,0.009652267999999853,0.009617171804885817,0.9617171804885817,1.0015590204285714,1.0004883901666666,1
32994,USD Coin,USDC,2020-02-09 23:59:00,1.006261219,0.997070953,1.000507667,1.000190584,545699499.8,1517343081.0,-0.0009945182209356584,0.009190265999999947,0.009185602772597192,0.9185602772597192,1.001547863857143,1.0005482315333334,2
32995,USD Coin,USDC,2020-03-09 23:59:00,1.007957922,0.998242036,1.000834584,1.003030584,569632814.2,1585650700.0,0.002839458844575482,0.00971588599999984,0.009707784038765632,0.9707784038765632,1.0020625264285714,1.0005518268,3
32996,USD Coin,USDC,2020-04-09 23:59:00,1.010544949,0.997156152,1.004201319,1.003459374,549725308.9,1651416930.0,0.00042749444218337374,0.013388797000000063,0.013332781730791634,1.3332781730791634,1.0023052744285714,1.0006849791,4
32997,USD Coin,USDC,2020-05-09 23:59:00,1.014829128,1.001078617,1.003757196,1.004733397,591701984.9,1693485928.0,0.0012696308719719607,0.01375051100000002,0.013699041017883792,1.3699041017883793,1.0026854261428573,1.0007658158,5
32998,USD Coin,USDC,2020-06-09 23:59:00,1.00830127,0.997469496,1.004733397,1.001079829,447289978.5,1727361031.0,-0.003636355684910164,0.010831774000000016,0.010780744456531701,1.0780744456531701,1.002554074,1.0007520048333334,6
32999,USD Coin,USDC,2020-07-09 23:59:00,1.005792705,0.99926806,1.001725892,1.001540911,465106039.6,1769299041.0,0.0004605846473408892,0.00652464499999994,0.0065134035688876254,0.6513403568887626,1.002174423,1.0007925203333334,7
33000,USD Coin,USDC,2020-08-09 23:59:00,1.006442522,0.995791817,1.00162959,1.003493525,437692970.6,1792973167.0,0.0019496098247753224,0.010650704999999983,0.01063337695524748,1.063337695524748,1.0025040291428573,1.0007174364666667,8
33001,USD Coin,USDC,2020-09-09 23:59:00,1.004899179,0.999581083,1.003621167,1.001890393,453341080.3,1833586722.0,-0.0015975509159364965,0.005318095999999883,0.005298907770046946,0.5298907770046946,1.002746859,1.0007725250666666,9
33002,USD Coin,USDC,2020-10-09 23:59:00,1.011409227,0.998131737,1.002048647,1.002741095,430412791.0,1849355010.0,0.0008490968732144388,0.013277489999999892,0.01325034472103817,1.325034472103817,1.0027055034285715,1.0008780134000002,10
33003,USD Coin,USDC,2020-11-09 23:59:00,1.01034809,0.996073479,1.002741095,1.001510564,412149370.5,1914163368.0,-0.0012271672180743654,0.014274610999999937,0.014235589895714744,1.4235589895714744,1.0024271020000002,1.0010011214,11
33004,USD Coin,USDC,2020-12-09 23:59:00,1.010418449,1.000127133,1.001417874,1.001716754,366444888.7,1954647247.0,0.0002058790065844196,0.010291316000000217,0.010276744870643499,1.02767448706435,1.001996153,1.0010847796,12
33023,USD Coin,USDC,2020-01-10 23:59:00,1.00107552,1.00023736,1.00056569,1.00081612,487472949.2,2513034485.0,-0.0008990904828172219,0.0008381600000000322,0.0008376861293335296,0.08376861293335296,1.0019584802857142,1.0011071473333333,1
33024,USD Coin,USDC,2020-02-10 23:59:00,1.00126694,1.0004187,1.00081612,1.00049664,465525691.7,2541975630.0,-0.00031921947859925304,0.0008482400000000556,0.0008475482988823717,0.08475482988823717,1.0018092987142857,1.001149583,2
33025,USD Coin,USDC,2020-03-10 23:59:00,1.00111829,1.00038519,1.00056288,1.00097319,238468459.5,2631826662.0,0.0004763134436913674,0.000733099999999931,0.000732687584812192,0.0732687584812192,1.0014492508571429,1.0010595555333333,3
33026,USD Coin,USDC,2020-04-10 23:59:00,1.00257373,1.00031959,1.00097364,1.00036871,241403385.8,2640169978.0,-0.0006038922980544648,0.0022541400000000156,0.0022519474139199268,0.2251947413919927,1.0012318675714285,1.0010741802666667,4
33027,USD Coin,USDC,2020-05-10 23:59:00,1.00143628,1.00017285,1.00036797,1.00047237,360918052.0,2640898058.0,0.00010362179360834389,0.0012634300000000653,0.0012629652666708883,0.12629652666708882,1.0009077640000001,1.0010625216666666,5
33028,USD Coin,USDC,2020-06-10 23:59:00,1.00114008,1.00028499,1.00044919,1.00088338,425031250.0,2666260851.0,0.0004108159428730662,0.0008550900000001693,0.0008547060745785293,0.08547060745785293,1.0008181662857143,1.0011505499333333,6
33029,USD Coin,USDC,2020-07-10 23:59:00,1.00139539,0.996671,1.00088102,1.0001681,374254318.4,2683950704.0,-0.0007146486936371321,0.004724390000000134,0.004720231381748186,0.4720231381748186,1.0005969300000002,1.0012769609666667,7
33030,USD Coin,USDC,2020-08-10 23:59:00,1.00117663,0.99981392,1.00016526,1.00043105,299815037.0,2769847167.0,0.00026290580553411935,0.0013627099999999892,0.0013624848357560323,0.13624848357560324,1.00054192,1.0013792017,8
33031,USD Coin,USDC,2020-09-10 23:59:00,1.00150687,1.00031039,1.00042943,1.00072743,327727312.7,2810914392.0,0.00029625230044594275,0.0011964799999999443,0.0011959664161418605,0.11959664161418605,1.00057489,1.0014017441,9
33032,USD Coin,USDC,2020-10-10 23:59:00,1.00079824,1.00018168,1.00040694,1.00029088,427180195.0,2810756965.0,-0.00043623267126779997,0.0006165599999998772,0.0006163091991343815,0.06163091991343815,1.0004774171428572,1.0014097734666667,10
33033,USD Coin,USDC,2020-11-10 23:59:00,1.00083933,1.00022211,1.00029089,1.000751,403861255.9,2857374683.0,0.0004599861992142795,0.0006172200000000849,0.0006170405090863968,0.061704050908639674,1.00053203,1.0014305470333333,11
33034,USD Coin,USDC,2020-12-10 23:59:00,1.00114042,1.00018355,1.00070575,1.00039071,416476986.3,2841909427.0,-0.0003600196252613319,0.0009568699999999986,0.0009561951652621147,0.09561951652621148,1.0005203642857143,1.0014356577666668,12
33054,USD Coin,USDC,2020-01-11 23:59:00,1.00047166,0.99970869,1.00027771,1.00030367,351799541.1,2928676111.0,-8.700600588340546e-05,0.0007629700000001405,0.0007627581744275203,0.07627581744275203,1.0004375485714285,1.0014368241,1
33055,USD Coin,USDC,2020-02-11 23:59:00,1.00083451,0.99964521,1.00030367,1.00026769,441571379.4,2930293205.0,-3.596907727032583e-05,0.0011893000000000598,0.0011889389549076229,0.11889389549076229,1.000451775714286,1.0014648155666666,2
33056,USD Coin,USDC,2020-03-11 23:59:00,1.00055007,0.99997228,1.00026769,0.99997228,442283089.6,2915440816.0,-0.00029533094285993933,0.0005777900000000225,0.0005776353727870811,0.05776353727870811,1.0003862371428571,1.0014052203000001,3
33057,USD Coin,USDC,2020-04-11 23:59:00,1.00045383,0.99989318,0.99997228,1.00034756,472844826.1,2883082203.0,0.00037529040304984385,0.0005606500000000514,0.0005606655416488659,0.05606655416488659,1.00033197,1.0013477278,4
33058,USD Coin,USDC,2020-05-11 23:59:00,1.00094218,0.99983425,1.00034756,0.99998786,539340013.8,2871663193.0,-0.0003595750261039532,0.0011079299999999792,0.0011075450616383562,0.11075450616383563,1.0002886814285714,1.00128068,5
33059,USD Coin,USDC,2020-06-11 23:59:00,1.00041382,0.99948429,0.99998786,1.00014146,591081547.7,2854072855.0,0.00015360186472679338,0.0009295299999998452,0.0009295412846310406,0.09295412846310407,1.0002016042857143,1.0011454464,6
33060,USD Coin,USDC,2020-07-11 23:59:00,1.00078672,0.98999456,1.00014146,1.00010125,557991189.0,2885302511.0,-4.020431269802227e-05,0.01079216000000005,0.01079063355697708,1.079063355697708,1.000160252857143,1.0011092786666667,7
33061,USD Coin,USDC,2020-08-11 23:59:00,1.00099621,0.99960698,1.00010125,0.99995733,476614619.4,2874233151.0,-0.00014390542957520847,0.001389230000000019,0.0013890893547028554,0.13890893547028554,1.0001107757142857,1.0011015035333333,8
33062,USD Coin,USDC,2020-09-11 23:59:00,1.00047745,0.9988863,0.99995733,0.99993203,622091069.6,2841229587.0,-2.5301079597084275e-05,0.0015911499999999856,0.001591217897267662,0.15912178972676622,1.0000628242857144,1.0009982184000001,9
33063,USD Coin,USDC,2020-10-11 23:59:00,1.000507,0.99947376,0.99993203,1.00032487,343661075.3,2828730661.0,0.0003928667031498634,0.0010332400000000463,0.0010333102340966578,0.10333102340966578,1.0001131942857142,1.0008937349333333,10
33064,USD Coin,USDC,2020-11-11 23:59:00,1.00046327,0.99974358,1.00032487,1.00014976,485540180.7,2833067611.0,-0.00017505313048948867,0.0007196900000000506,0.0007194562702415372,0.07194562702415372,1.0000849371428573,1.0007409470333333,11
33065,USD Coin,USDC,2020-12-11 23:59:00,1.00040345,0.99907873,1.00014976,0.9992072,537060491.9,2799731062.0,-0.0009424188633511132,0.001324720000000057,0.0013245216396393046,0.13245216396393045,0.9999734142857143,1.0006785260666666,12
33084,USD Coin,USDC,2020-01-12 23:59:00,1.00081762,0.99989984,1.00019227,1.00022674,791656263.8,2975385311.0,0.0010203489326339188,0.0009177800000000902,0.0009176035723612322,0.09176035723612322,0.9999855971428572,1.0006347203666666,1
33085,USD Coin,USDC,2020-02-12 23:59:00,1.00081234,0.99900185,1.0002267,1.00005216,659579564.6,2958068729.0,-0.000174540424703995,0.001810489999999998,0.0018100796549422224,0.18100796549422224,0.9999785842857144,1.0005200082,2
33086,USD Coin,USDC,2020-03-12 23:59:00,1.00062332,0.99959722,1.00005217,0.99998822,613512931.5,2965255278.0,-6.393666506365747e-05,0.0010261000000001408,0.0010260464711557406,0.10260464711557406,0.9999829971428572,1.0004566024333335,3
33087,USD Coin,USDC,2020-04-12 23:59:00,1.00043653,0.9995646,0.99998822,1.00005416,616718868.6,2963592090.0,6.59407767822362e-05,0.0008719299999999652,0.000871940271456363,0.0871940271456363,1.0000004442857142,1.0003670379333334,4
33088,USD Coin,USDC,2020-05-12 23:59:00,1.00033489,0.99965257,1.00005416,1.00002447,528929181.5,3037637284.0,-2.9688392076510084e-05,0.000682320000000014,0.0006822830475501588,0.06822830475501587,0.99995753,1.0003175014666668,5
33089,USD Coin,USDC,2020-06-12 23:59:00,1.00042702,0.99993507,1.00002474,1.00026969,500125499.2,3073447381.0,0.00024521399961341395,0.0004919500000000188,0.000491937829458118,0.049193782945811795,0.9999746628571428,1.0002692659999999,6
33090,USD Coin,USDC,2020-07-12 23:59:00,1.00051672,0.99996938,1.00026963,1.00000792,503390381.7,3054758318.0,-0.00026169942228282395,0.0005473400000000073,0.0005471924604968835,0.05471924604968835,1.0000890514285714,1.000242326,7
33091,USD Coin,USDC,2020-08-12 23:59:00,1.00086483,0.99972115,1.00000797,1.00010151,624652067.1,3057541920.0,9.358925877300805e-05,0.0011436800000000913,0.0011436708849431384,0.11436708849431383,1.0000711614285713,1.000229155,8
33092,USD Coin,USDC,2020-09-12 23:59:00,1.00894295,0.999902,1.00010151,1.00078874,661526814.7,3083762658.0,0.0006871602463633941,0.009040950000000048,0.009040032346316574,0.9040032346316574,1.000176387142857,1.0002230066666666,9
33093,USD Coin,USDC,2020-10-12 23:59:00,1.00090843,0.99992021,1.00075173,1.00004617,386067663.5,3081890247.0,-0.0007419847669347668,0.0009882199999999841,0.0009874776834010411,0.09874776834010411,1.0001846657142857,1.0002122553333335,10
33094,USD Coin,USDC,2020-11-12 23:59:00,1.00136617,0.99787194,1.00004618,0.99999298,575419053.1,3136265939.0,-5.318754433114581e-05,0.0034942300000000426,0.0034940686439100667,0.34940686439100666,1.0001759257142857,1.0001962756666667,11
33095,USD Coin,USDC,2020-12-12 23:59:00,1.00061331,0.99433412,0.99999282,1.00000147,372750750.6,3215393827.0,8.490059600241295e-06,0.006279190000000101,0.0062792350849080105,0.627923508490801,1.00017264,1.0001668786666666,12
33115,USD Coin,USDC,2021-01-01 23:59:00,1.00029035,0.99954167,0.99980687,0.99982324,944050095.2,4029299602.0,-0.0001782297380021891,0.0007486799999999461,0.000748824620498903,0.0748824620498903,1.0001088614285714,1.0001553833333334,1
33116,USD Coin,USDC,2021-02-01 23:59:00,1.0003242,0.99709741,0.99989587,1.00016197,1679209330.0,4104611883.0,0.00033878988449997927,0.003226790000000146,0.003227126040634757,0.32271260406347574,1.0001308685714285,1.000146414,2
33117,USD Coin,USDC,2021-03-01 23:59:00,1.00060967,0.99840517,1.000167,0.99973591,1828596899.0,4208024428.0,-0.0004259910022373914,0.0022045000000000536,0.0022041319099710883,0.22041319099710882,1.0000786400000001,1.0001133633333332,3
33118,USD Coin,USDC,2021-04-01 23:59:00,1.00049203,0.99875107,0.99962366,0.99937218,2201035267.0,4278604359.0,-0.00036382608283014317,0.0017409600000000136,0.0017416154395545355,0.17416154395545355,0.9998762742857144,1.00008274,4
33119,USD Coin,USDC,2021-05-01 23:59:00,1.00026852,0.99870684,0.9994254,0.99974874,1662321027.0,4318744242.0,0.00037679656041644805,0.0015616800000001207,0.001562577857236889,0.1562577857236889,0.9998337842857143,1.0000493313333334,5
33120,USD Coin,USDC,2021-06-01 23:59:00,1.00008227,0.99787134,0.9997487,0.99968053,1791474728.0,4347554142.0,-6.822714275189767e-05,0.0022109300000000554,0.0022114857463681175,0.22114857463681176,0.9997891485714286,1.0000256586666665,6
33121,USD Coin,USDC,2021-07-01 23:59:00,1.00031885,0.9976543,0.99968065,0.99791185,2265386969.0,4411262188.0,-0.0017692452207705989,0.0026645499999999878,0.0026654011958718894,0.26654011958718893,0.9994906314285714,0.9999459313333333,7
